📄 Logging to: output/reset/og/SUN397/log_20251201_111256.txt
Use GPU: 7 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: SUN397
number of test samples: 19850
Test: [ 6699/19850]	Time  0.546 ( 0.567)	Acc@1   0.00 ( 69.18)	Acc@5 100.00 ( 91.37)
Test: [ 6799/19850]	Time  0.624 ( 0.567)	Acc@1 100.00 ( 69.16)	Acc@5 100.00 ( 91.35)
Test: [ 6899/19850]	Time  0.551 ( 0.567)	Acc@1 100.00 ( 69.20)	Acc@5 100.00 ( 91.32)
Test: [ 6999/19850]	Time  0.546 ( 0.567)	Acc@1 100.00 ( 69.19)	Acc@5 100.00 ( 91.30)
Test: [ 7099/19850]	Time  0.565 ( 0.567)	Acc@1 100.00 ( 69.30)	Acc@5 100.00 ( 91.35)
Test: [ 7199/19850]	Time  0.579 ( 0.567)	Acc@1   0.00 ( 69.29)	Acc@5 100.00 ( 91.36)
Test: [ 7299/19850]	Time  0.599 ( 0.567)	Acc@1   0.00 ( 69.29)	Acc@5 100.00 ( 91.38)
Test: [ 7399/19850]	Time  0.586 ( 0.568)	Acc@1 100.00 ( 69.30)	Acc@5 100.00 ( 91.43)
Test: [ 7499/19850]	Time  0.554 ( 0.568)	Acc@1 100.00 ( 69.39)	Acc@5 100.00 ( 91.44)
Test: [ 7599/19850]	Time  0.540 ( 0.567)	Acc@1   0.00 ( 69.49)	Acc@5 100.00 ( 91.43)
Test: [ 7699/19850]	Time  0.633 ( 0.567)	Acc@1 100.00 ( 69.52)	Acc@5 100.00 ( 91.42)
Test: [ 7799/19850]	Time  0.600 ( 0.568)	Acc@1   0.00 ( 69.56)	Acc@5 100.00 ( 91.38)
Test: [ 7899/19850]	Time  0.558 ( 0.568)	Acc@1 100.00 ( 69.62)	Acc@5 100.00 ( 91.43)
Test: [ 7999/19850]	Time  0.560 ( 0.568)	Acc@1 100.00 ( 69.48)	Acc@5 100.00 ( 91.38)
Test: [ 8099/19850]	Time  0.559 ( 0.568)	Acc@1 100.00 ( 69.49)	Acc@5 100.00 ( 91.35)
Test: [ 8199/19850]	Time  0.605 ( 0.568)	Acc@1 100.00 ( 69.50)	Acc@5 100.00 ( 91.37)
Test: [ 8299/19850]	Time  0.550 ( 0.568)	Acc@1 100.00 ( 69.54)	Acc@5 100.00 ( 91.35)
Test: [ 8399/19850]	Time  0.568 ( 0.567)	Acc@1 100.00 ( 69.50)	Acc@5 100.00 ( 91.37)
Test: [ 8499/19850]	Time  0.584 ( 0.567)	Acc@1 100.00 ( 69.55)	Acc@5 100.00 ( 91.40)
Test: [ 8599/19850]	Time  0.559 ( 0.567)	Acc@1   0.00 ( 69.57)	Acc@5   0.00 ( 91.35)
Test: [ 8699/19850]	Time  0.551 ( 0.567)	Acc@1   0.00 ( 69.55)	Acc@5   0.00 ( 91.37)
Test: [ 8799/19850]	Time  0.545 ( 0.567)	Acc@1 100.00 ( 69.61)	Acc@5 100.00 ( 91.43)
Test: [ 8899/19850]	Time  0.540 ( 0.567)	Acc@1 100.00 ( 69.74)	Acc@5 100.00 ( 91.49)
Test: [ 8999/19850]	Time  0.569 ( 0.567)	Acc@1   0.00 ( 69.81)	Acc@5 100.00 ( 91.53)
Test: [ 9099/19850]	Time  0.565 ( 0.567)	Acc@1   0.00 ( 69.78)	Acc@5 100.00 ( 91.48)
Test: [ 9199/19850]	Time  0.542 ( 0.567)	Acc@1 100.00 ( 69.73)	Acc@5 100.00 ( 91.47)
Test: [ 9299/19850]	Time  0.576 ( 0.567)	Acc@1 100.00 ( 69.76)	Acc@5 100.00 ( 91.46)
Test: [ 9399/19850]	Time  0.556 ( 0.567)	Acc@1 100.00 ( 69.83)	Acc@5 100.00 ( 91.45)
Test: [ 9499/19850]	Time  0.542 ( 0.567)	Acc@1   0.00 ( 69.79)	Acc@5 100.00 ( 91.45)
Test: [ 9599/19850]	Time  0.576 ( 0.567)	Acc@1   0.00 ( 69.84)	Acc@5 100.00 ( 91.44)
Test: [ 9699/19850]	Time  0.538 ( 0.566)	Acc@1 100.00 ( 69.85)	Acc@5 100.00 ( 91.44)
Test: [ 9799/19850]	Time  0.540 ( 0.566)	Acc@1 100.00 ( 69.80)	Acc@5 100.00 ( 91.44)
Test: [ 9899/19850]	Time  0.537 ( 0.566)	Acc@1   0.00 ( 69.86)	Acc@5 100.00 ( 91.47)
Test: [ 9999/19850]	Time  0.551 ( 0.566)	Acc@1 100.00 ( 69.89)	Acc@5 100.00 ( 91.49)
Test: [10099/19850]	Time  0.542 ( 0.566)	Acc@1   0.00 ( 69.85)	Acc@5 100.00 ( 91.51)
Test: [10199/19850]	Time  0.551 ( 0.566)	Acc@1 100.00 ( 69.76)	Acc@5 100.00 ( 91.49)
Test: [10299/19850]	Time  0.550 ( 0.566)	Acc@1   0.00 ( 69.71)	Acc@5 100.00 ( 91.49)
Test: [10399/19850]	Time  0.558 ( 0.566)	Acc@1   0.00 ( 69.74)	Acc@5 100.00 ( 91.52)
Test: [10499/19850]	Time  0.633 ( 0.566)	Acc@1 100.00 ( 69.74)	Acc@5 100.00 ( 91.53)
Test: [10599/19850]	Time  0.548 ( 0.565)	Acc@1 100.00 ( 69.75)	Acc@5 100.00 ( 91.54)
Test: [10699/19850]	Time  0.553 ( 0.565)	Acc@1   0.00 ( 69.78)	Acc@5 100.00 ( 91.58)
Test: [10799/19850]	Time  0.554 ( 0.565)	Acc@1 100.00 ( 69.79)	Acc@5 100.00 ( 91.58)
Test: [10899/19850]	Time  0.569 ( 0.565)	Acc@1 100.00 ( 69.80)	Acc@5 100.00 ( 91.56)
Test: [10999/19850]	Time  0.551 ( 0.565)	Acc@1 100.00 ( 69.87)	Acc@5 100.00 ( 91.56)
Test: [11099/19850]	Time  0.552 ( 0.565)	Acc@1   0.00 ( 69.90)	Acc@5   0.00 ( 91.59)
Test: [11199/19850]	Time  0.561 ( 0.565)	Acc@1   0.00 ( 69.90)	Acc@5 100.00 ( 91.58)
Test: [11299/19850]	Time  0.582 ( 0.565)	Acc@1 100.00 ( 69.95)	Acc@5 100.00 ( 91.62)
Test: [11399/19850]	Time  0.579 ( 0.565)	Acc@1   0.00 ( 70.01)	Acc@5 100.00 ( 91.61)
Test: [11499/19850]	Time  0.571 ( 0.565)	Acc@1   0.00 ( 70.01)	Acc@5 100.00 ( 91.63)
Test: [11599/19850]	Time  0.543 ( 0.564)	Acc@1 100.00 ( 70.03)	Acc@5 100.00 ( 91.63)
Test: [11699/19850]	Time  0.563 ( 0.564)	Acc@1 100.00 ( 70.09)	Acc@5 100.00 ( 91.66)
Test: [11799/19850]	Time  0.553 ( 0.564)	Acc@1   0.00 ( 70.13)	Acc@5 100.00 ( 91.66)
Test: [11899/19850]	Time  0.548 ( 0.564)	Acc@1   0.00 ( 70.13)	Acc@5 100.00 ( 91.66)
Test: [11999/19850]	Time  0.551 ( 0.564)	Acc@1 100.00 ( 70.09)	Acc@5 100.00 ( 91.63)
Test: [12099/19850]	Time  0.576 ( 0.564)	Acc@1   0.00 ( 70.16)	Acc@5 100.00 ( 91.67)
Test: [12199/19850]	Time  0.537 ( 0.564)	Acc@1 100.00 ( 70.19)	Acc@5 100.00 ( 91.65)
Test: [12299/19850]	Time  0.551 ( 0.564)	Acc@1   0.00 ( 70.23)	Acc@5 100.00 ( 91.65)
Test: [12399/19850]	Time  0.562 ( 0.564)	Acc@1 100.00 ( 70.22)	Acc@5 100.00 ( 91.65)
Test: [12499/19850]	Time  0.561 ( 0.564)	Acc@1   0.00 ( 70.16)	Acc@5 100.00 ( 91.62)
Test: [12599/19850]	Time  0.557 ( 0.564)	Acc@1 100.00 ( 70.12)	Acc@5 100.00 ( 91.60)
Test: [12699/19850]	Time  0.546 ( 0.564)	Acc@1 100.00 ( 70.06)	Acc@5 100.00 ( 91.54)
Test: [12799/19850]	Time  0.552 ( 0.564)	Acc@1   0.00 ( 70.05)	Acc@5   0.00 ( 91.53)
Test: [12899/19850]	Time  0.538 ( 0.564)	Acc@1   0.00 ( 70.08)	Acc@5 100.00 ( 91.55)
Test: [12999/19850]	Time  0.567 ( 0.563)	Acc@1 100.00 ( 70.12)	Acc@5 100.00 ( 91.55)
Test: [13099/19850]	Time  0.555 ( 0.563)	Acc@1 100.00 ( 70.11)	Acc@5 100.00 ( 91.51)
Test: [13199/19850]	Time  0.559 ( 0.563)	Acc@1 100.00 ( 70.02)	Acc@5 100.00 ( 91.51)
Test: [13299/19850]	Time  0.548 ( 0.563)	Acc@1 100.00 ( 70.01)	Acc@5 100.00 ( 91.53)
Test: [13399/19850]	Time  0.552 ( 0.563)	Acc@1   0.00 ( 69.98)	Acc@5   0.00 ( 91.46)
Test: [13499/19850]	Time  0.542 ( 0.563)	Acc@1 100.00 ( 69.98)	Acc@5 100.00 ( 91.43)
Test: [13599/19850]	Time  0.549 ( 0.563)	Acc@1 100.00 ( 70.00)	Acc@5 100.00 ( 91.43)
Test: [13699/19850]	Time  0.546 ( 0.563)	Acc@1   0.00 ( 69.95)	Acc@5   0.00 ( 91.44)
Test: [13799/19850]	Time  0.540 ( 0.563)	Acc@1 100.00 ( 69.98)	Acc@5 100.00 ( 91.45)
Test: [13899/19850]	Time  0.591 ( 0.563)	Acc@1 100.00 ( 70.01)	Acc@5 100.00 ( 91.45)
Test: [13999/19850]	Time  0.569 ( 0.563)	Acc@1 100.00 ( 70.03)	Acc@5 100.00 ( 91.45)
Test: [14099/19850]	Time  0.554 ( 0.563)	Acc@1   0.00 ( 70.04)	Acc@5   0.00 ( 91.44)
Test: [14199/19850]	Time  0.555 ( 0.563)	Acc@1   0.00 ( 70.00)	Acc@5 100.00 ( 91.39)
Test: [14299/19850]	Time  0.549 ( 0.563)	Acc@1 100.00 ( 70.05)	Acc@5 100.00 ( 91.38)
Test: [14399/19850]	Time  0.545 ( 0.563)	Acc@1 100.00 ( 70.06)	Acc@5 100.00 ( 91.38)
Test: [14499/19850]	Time  0.555 ( 0.563)	Acc@1 100.00 ( 70.03)	Acc@5 100.00 ( 91.33)
Test: [14599/19850]	Time  0.549 ( 0.563)	Acc@1 100.00 ( 70.10)	Acc@5 100.00 ( 91.34)
Test: [14699/19850]	Time  0.559 ( 0.562)	Acc@1   0.00 ( 70.05)	Acc@5 100.00 ( 91.34)
Test: [14799/19850]	Time  0.567 ( 0.562)	Acc@1 100.00 ( 70.10)	Acc@5 100.00 ( 91.36)
Test: [14899/19850]	Time  0.534 ( 0.562)	Acc@1 100.00 ( 70.11)	Acc@5 100.00 ( 91.35)
Test: [14999/19850]	Time  0.546 ( 0.562)	Acc@1 100.00 ( 70.11)	Acc@5 100.00 ( 91.30)
Test: [15099/19850]	Time  0.571 ( 0.562)	Acc@1 100.00 ( 70.10)	Acc@5 100.00 ( 91.27)
Test: [15199/19850]	Time  0.558 ( 0.562)	Acc@1 100.00 ( 70.07)	Acc@5 100.00 ( 91.26)
Test: [15299/19850]	Time  0.554 ( 0.562)	Acc@1 100.00 ( 70.05)	Acc@5 100.00 ( 91.27)
Test: [15399/19850]	Time  0.558 ( 0.562)	Acc@1 100.00 ( 70.08)	Acc@5 100.00 ( 91.29)
Test: [15499/19850]	Time  0.536 ( 0.562)	Acc@1 100.00 ( 70.10)	Acc@5 100.00 ( 91.26)
Test: [15599/19850]	Time  0.554 ( 0.562)	Acc@1 100.00 ( 70.09)	Acc@5 100.00 ( 91.24)
Test: [15699/19850]	Time  0.542 ( 0.562)	Acc@1 100.00 ( 70.15)	Acc@5 100.00 ( 91.27)
Test: [15799/19850]	Time  0.540 ( 0.562)	Acc@1 100.00 ( 70.12)	Acc@5 100.00 ( 91.24)
Test: [15899/19850]	Time  0.548 ( 0.562)	Acc@1 100.00 ( 70.11)	Acc@5 100.00 ( 91.25)
Test: [15999/19850]	Time  0.540 ( 0.562)	Acc@1 100.00 ( 70.12)	Acc@5 100.00 ( 91.26)
Test: [16099/19850]	Time  0.548 ( 0.562)	Acc@1 100.00 ( 70.15)	Acc@5 100.00 ( 91.27)
Test: [16199/19850]	Time  0.549 ( 0.562)	Acc@1   0.00 ( 70.19)	Acc@5 100.00 ( 91.28)
Test: [16299/19850]	Time  0.539 ( 0.561)	Acc@1 100.00 ( 70.20)	Acc@5 100.00 ( 91.31)
Test: [16399/19850]	Time  0.542 ( 0.561)	Acc@1 100.00 ( 70.20)	Acc@5 100.00 ( 91.26)
Test: [16499/19850]	Time  0.543 ( 0.561)	Acc@1   0.00 ( 70.22)	Acc@5   0.00 ( 91.27)
Test: [16599/19850]	Time  0.542 ( 0.561)	Acc@1 100.00 ( 70.21)	Acc@5 100.00 ( 91.29)
Test: [16699/19850]	Time  0.551 ( 0.561)	Acc@1 100.00 ( 70.22)	Acc@5 100.00 ( 91.28)
Test: [16799/19850]	Time  0.576 ( 0.561)	Acc@1 100.00 ( 70.19)	Acc@5 100.00 ( 91.28)
Test: [16899/19850]	Time  0.535 ( 0.561)	Acc@1 100.00 ( 70.21)	Acc@5 100.00 ( 91.27)
Test: [16999/19850]	Time  0.550 ( 0.561)	Acc@1 100.00 ( 70.21)	Acc@5 100.00 ( 91.28)
Test: [17099/19850]	Time  0.575 ( 0.561)	Acc@1   0.00 ( 70.23)	Acc@5   0.00 ( 91.28)
Test: [17199/19850]	Time  0.550 ( 0.561)	Acc@1 100.00 ( 70.24)	Acc@5 100.00 ( 91.27)
Test: [17299/19850]	Time  0.548 ( 0.561)	Acc@1 100.00 ( 70.26)	Acc@5 100.00 ( 91.28)
Test: [17399/19850]	Time  0.573 ( 0.561)	Acc@1 100.00 ( 70.21)	Acc@5 100.00 ( 91.28)
