📄 Logging to: output/A/original/log_20251112_205331.txt
Use GPU: 6 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [ 4899/30000]	Time  0.428 ( 0.384)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.16)
Test: [ 4999/30000]	Time  0.378 ( 0.384)	Acc@1   0.00 ( 79.80)	Acc@5   0.00 ( 92.16)
Test: [ 5099/30000]	Time  0.363 ( 0.384)	Acc@1   0.00 ( 79.67)	Acc@5 100.00 ( 92.18)
Test: [ 5199/30000]	Time  0.434 ( 0.384)	Acc@1 100.00 ( 79.71)	Acc@5 100.00 ( 92.15)
Test: [ 5299/30000]	Time  0.367 ( 0.385)	Acc@1 100.00 ( 79.79)	Acc@5 100.00 ( 92.23)
Test: [ 5399/30000]	Time  0.386 ( 0.384)	Acc@1   0.00 ( 79.69)	Acc@5   0.00 ( 92.22)
Test: [ 5499/30000]	Time  0.374 ( 0.384)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.31)
Test: [ 5599/30000]	Time  0.375 ( 0.384)	Acc@1 100.00 ( 79.84)	Acc@5 100.00 ( 92.36)
Test: [ 5699/30000]	Time  0.397 ( 0.384)	Acc@1 100.00 ( 79.89)	Acc@5 100.00 ( 92.32)
Test: [ 5799/30000]	Time  0.370 ( 0.384)	Acc@1 100.00 ( 79.91)	Acc@5 100.00 ( 92.31)
Test: [ 5899/30000]	Time  0.388 ( 0.384)	Acc@1 100.00 ( 79.86)	Acc@5 100.00 ( 92.34)
Test: [ 5999/30000]	Time  0.382 ( 0.384)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.35)
Test: [ 6099/30000]	Time  0.370 ( 0.384)	Acc@1 100.00 ( 79.93)	Acc@5 100.00 ( 92.38)
Test: [ 6199/30000]	Time  0.381 ( 0.384)	Acc@1   0.00 ( 79.89)	Acc@5   0.00 ( 92.44)
Test: [ 6299/30000]	Time  0.375 ( 0.384)	Acc@1 100.00 ( 79.94)	Acc@5 100.00 ( 92.41)
Test: [ 6399/30000]	Time  0.380 ( 0.384)	Acc@1   0.00 ( 79.88)	Acc@5 100.00 ( 92.34)
Test: [ 6499/30000]	Time  0.415 ( 0.384)	Acc@1 100.00 ( 79.92)	Acc@5 100.00 ( 92.37)
Test: [ 6599/30000]	Time  0.371 ( 0.384)	Acc@1   0.00 ( 79.92)	Acc@5   0.00 ( 92.36)
Test: [ 6699/30000]	Time  0.390 ( 0.384)	Acc@1 100.00 ( 80.00)	Acc@5 100.00 ( 92.39)
Test: [ 6799/30000]	Time  0.394 ( 0.384)	Acc@1 100.00 ( 79.90)	Acc@5 100.00 ( 92.37)
Test: [ 6899/30000]	Time  0.370 ( 0.384)	Acc@1 100.00 ( 79.94)	Acc@5 100.00 ( 92.42)
Test: [ 6999/30000]	Time  0.374 ( 0.384)	Acc@1 100.00 ( 79.91)	Acc@5 100.00 ( 92.43)
Test: [ 7099/30000]	Time  0.374 ( 0.384)	Acc@1 100.00 ( 79.97)	Acc@5 100.00 ( 92.44)
Test: [ 7199/30000]	Time  0.371 ( 0.384)	Acc@1 100.00 ( 80.01)	Acc@5 100.00 ( 92.49)
Test: [ 7299/30000]	Time  0.367 ( 0.384)	Acc@1 100.00 ( 80.01)	Acc@5 100.00 ( 92.47)
Test: [ 7399/30000]	Time  0.401 ( 0.384)	Acc@1 100.00 ( 79.91)	Acc@5 100.00 ( 92.41)
Test: [ 7499/30000]	Time  0.370 ( 0.384)	Acc@1 100.00 ( 79.88)	Acc@5 100.00 ( 92.40)
Test: [ 7599/30000]	Time  0.396 ( 0.385)	Acc@1   0.00 ( 79.86)	Acc@5 100.00 ( 92.41)
Test: [ 7699/30000]	Time  0.360 ( 0.385)	Acc@1 100.00 ( 79.83)	Acc@5 100.00 ( 92.40)
Test: [ 7799/30000]	Time  0.377 ( 0.385)	Acc@1   0.00 ( 79.78)	Acc@5 100.00 ( 92.45)
Test: [ 7899/30000]	Time  0.362 ( 0.385)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.38)
Test: [ 7999/30000]	Time  0.388 ( 0.384)	Acc@1   0.00 ( 79.78)	Acc@5 100.00 ( 92.39)
Test: [ 8099/30000]	Time  0.412 ( 0.385)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.43)
Test: [ 8199/30000]	Time  0.385 ( 0.385)	Acc@1   0.00 ( 79.87)	Acc@5 100.00 ( 92.46)
Test: [ 8299/30000]	Time  0.368 ( 0.385)	Acc@1 100.00 ( 79.87)	Acc@5 100.00 ( 92.42)
Test: [ 8399/30000]	Time  0.400 ( 0.384)	Acc@1 100.00 ( 79.83)	Acc@5 100.00 ( 92.42)
Test: [ 8499/30000]	Time  0.395 ( 0.384)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.45)
Test: [ 8599/30000]	Time  0.401 ( 0.385)	Acc@1   0.00 ( 79.77)	Acc@5 100.00 ( 92.41)
Test: [ 8699/30000]	Time  0.367 ( 0.385)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.43)
Test: [ 8799/30000]	Time  0.375 ( 0.384)	Acc@1 100.00 ( 79.81)	Acc@5 100.00 ( 92.45)
Test: [ 8899/30000]	Time  0.381 ( 0.384)	Acc@1 100.00 ( 79.72)	Acc@5 100.00 ( 92.42)
Test: [ 8999/30000]	Time  0.375 ( 0.384)	Acc@1 100.00 ( 79.71)	Acc@5 100.00 ( 92.40)
Test: [ 9099/30000]	Time  0.415 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.42)
Test: [ 9199/30000]	Time  0.386 ( 0.385)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.42)
Test: [ 9299/30000]	Time  0.388 ( 0.385)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.42)
Test: [ 9399/30000]	Time  0.456 ( 0.385)	Acc@1 100.00 ( 79.81)	Acc@5 100.00 ( 92.43)
Test: [ 9499/30000]	Time  0.375 ( 0.385)	Acc@1 100.00 ( 79.82)	Acc@5 100.00 ( 92.46)
Test: [ 9599/30000]	Time  0.369 ( 0.385)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.46)
Test: [ 9699/30000]	Time  0.364 ( 0.385)	Acc@1 100.00 ( 79.82)	Acc@5 100.00 ( 92.46)
Test: [ 9799/30000]	Time  0.395 ( 0.384)	Acc@1 100.00 ( 79.83)	Acc@5 100.00 ( 92.45)
Test: [ 9899/30000]	Time  0.379 ( 0.384)	Acc@1 100.00 ( 79.89)	Acc@5 100.00 ( 92.47)
Test: [ 9999/30000]	Time  0.388 ( 0.385)	Acc@1   0.00 ( 79.84)	Acc@5 100.00 ( 92.48)
Test: [10099/30000]	Time  0.385 ( 0.385)	Acc@1 100.00 ( 79.85)	Acc@5 100.00 ( 92.50)
Test: [10199/30000]	Time  0.372 ( 0.385)	Acc@1 100.00 ( 79.87)	Acc@5 100.00 ( 92.51)
Test: [10299/30000]	Time  0.391 ( 0.384)	Acc@1 100.00 ( 79.91)	Acc@5 100.00 ( 92.50)
Test: [10399/30000]	Time  0.362 ( 0.384)	Acc@1 100.00 ( 79.88)	Acc@5 100.00 ( 92.49)
Test: [10499/30000]	Time  0.372 ( 0.384)	Acc@1   0.00 ( 79.92)	Acc@5   0.00 ( 92.49)
Test: [10599/30000]	Time  0.357 ( 0.384)	Acc@1 100.00 ( 79.92)	Acc@5 100.00 ( 92.46)
Test: [10699/30000]	Time  0.382 ( 0.384)	Acc@1   0.00 ( 79.94)	Acc@5   0.00 ( 92.44)
Test: [10799/30000]	Time  0.382 ( 0.384)	Acc@1 100.00 ( 79.96)	Acc@5 100.00 ( 92.44)
Test: [10899/30000]	Time  0.377 ( 0.384)	Acc@1 100.00 ( 79.89)	Acc@5 100.00 ( 92.39)
Test: [10999/30000]	Time  0.360 ( 0.384)	Acc@1   0.00 ( 79.87)	Acc@5 100.00 ( 92.43)
Test: [11099/30000]	Time  0.386 ( 0.384)	Acc@1 100.00 ( 79.81)	Acc@5 100.00 ( 92.41)
Test: [11199/30000]	Time  0.386 ( 0.384)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.40)
Test: [11299/30000]	Time  0.406 ( 0.384)	Acc@1 100.00 ( 79.80)	Acc@5 100.00 ( 92.42)
Test: [11399/30000]	Time  0.362 ( 0.384)	Acc@1 100.00 ( 79.72)	Acc@5 100.00 ( 92.36)
Test: [11499/30000]	Time  0.366 ( 0.384)	Acc@1 100.00 ( 79.71)	Acc@5 100.00 ( 92.35)
Test: [11599/30000]	Time  0.363 ( 0.384)	Acc@1 100.00 ( 79.68)	Acc@5 100.00 ( 92.34)
Test: [11699/30000]	Time  0.384 ( 0.384)	Acc@1 100.00 ( 79.70)	Acc@5 100.00 ( 92.34)
Test: [11799/30000]	Time  0.379 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.36)
Test: [11899/30000]	Time  0.390 ( 0.384)	Acc@1   0.00 ( 79.68)	Acc@5   0.00 ( 92.34)
Test: [11999/30000]	Time  0.393 ( 0.384)	Acc@1 100.00 ( 79.72)	Acc@5 100.00 ( 92.32)
Test: [12099/30000]	Time  0.372 ( 0.384)	Acc@1   0.00 ( 79.69)	Acc@5 100.00 ( 92.33)
Test: [12199/30000]	Time  0.387 ( 0.384)	Acc@1 100.00 ( 79.68)	Acc@5 100.00 ( 92.33)
Test: [12299/30000]	Time  0.377 ( 0.384)	Acc@1 100.00 ( 79.68)	Acc@5 100.00 ( 92.32)
Test: [12399/30000]	Time  0.379 ( 0.384)	Acc@1 100.00 ( 79.65)	Acc@5 100.00 ( 92.31)
Test: [12499/30000]	Time  0.363 ( 0.384)	Acc@1   0.00 ( 79.63)	Acc@5   0.00 ( 92.30)
Test: [12599/30000]	Time  0.392 ( 0.384)	Acc@1 100.00 ( 79.65)	Acc@5 100.00 ( 92.29)
Test: [12699/30000]	Time  0.382 ( 0.384)	Acc@1 100.00 ( 79.67)	Acc@5 100.00 ( 92.31)
Test: [12799/30000]	Time  0.362 ( 0.384)	Acc@1 100.00 ( 79.68)	Acc@5 100.00 ( 92.34)
Test: [12899/30000]	Time  0.388 ( 0.384)	Acc@1 100.00 ( 79.68)	Acc@5 100.00 ( 92.34)
Test: [12999/30000]	Time  0.402 ( 0.384)	Acc@1 100.00 ( 79.68)	Acc@5 100.00 ( 92.35)
Test: [13099/30000]	Time  0.371 ( 0.384)	Acc@1 100.00 ( 79.66)	Acc@5 100.00 ( 92.35)
Test: [13199/30000]	Time  0.372 ( 0.384)	Acc@1 100.00 ( 79.64)	Acc@5 100.00 ( 92.34)
Test: [13299/30000]	Time  0.380 ( 0.384)	Acc@1 100.00 ( 79.65)	Acc@5 100.00 ( 92.35)
Test: [13399/30000]	Time  0.399 ( 0.384)	Acc@1 100.00 ( 79.63)	Acc@5 100.00 ( 92.32)
Test: [13499/30000]	Time  0.385 ( 0.384)	Acc@1 100.00 ( 79.59)	Acc@5 100.00 ( 92.32)
