📄 Logging to: output/reg/R/log_20251203_194226.txt
Use GPU: 5 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [ 4899/30000]	Time  0.344 ( 0.353)	Acc@1 100.00 ( 78.45)	Acc@5 100.00 ( 92.80)
Test: [ 4999/30000]	Time  0.330 ( 0.353)	Acc@1   0.00 ( 78.42)	Acc@5   0.00 ( 92.78)
Test: [ 5099/30000]	Time  0.339 ( 0.353)	Acc@1   0.00 ( 78.37)	Acc@5 100.00 ( 92.82)
Test: [ 5199/30000]	Time  0.349 ( 0.353)	Acc@1   0.00 ( 78.40)	Acc@5 100.00 ( 92.81)
Test: [ 5299/30000]	Time  0.361 ( 0.353)	Acc@1 100.00 ( 78.45)	Acc@5 100.00 ( 92.87)
Test: [ 5399/30000]	Time  0.360 ( 0.353)	Acc@1   0.00 ( 78.30)	Acc@5   0.00 ( 92.83)
Test: [ 5499/30000]	Time  0.343 ( 0.353)	Acc@1 100.00 ( 78.45)	Acc@5 100.00 ( 92.95)
Test: [ 5599/30000]	Time  0.365 ( 0.353)	Acc@1 100.00 ( 78.48)	Acc@5 100.00 ( 92.96)
Test: [ 5699/30000]	Time  0.333 ( 0.353)	Acc@1 100.00 ( 78.53)	Acc@5 100.00 ( 92.95)
Test: [ 5799/30000]	Time  0.355 ( 0.353)	Acc@1 100.00 ( 78.48)	Acc@5 100.00 ( 92.93)
Test: [ 5899/30000]	Time  0.376 ( 0.353)	Acc@1 100.00 ( 78.46)	Acc@5 100.00 ( 92.95)
Test: [ 5999/30000]	Time  0.354 ( 0.353)	Acc@1 100.00 ( 78.43)	Acc@5 100.00 ( 92.92)
Test: [ 6099/30000]	Time  0.363 ( 0.353)	Acc@1 100.00 ( 78.54)	Acc@5 100.00 ( 92.98)
Test: [ 6199/30000]	Time  0.352 ( 0.353)	Acc@1   0.00 ( 78.50)	Acc@5   0.00 ( 93.02)
Test: [ 6299/30000]	Time  0.341 ( 0.353)	Acc@1 100.00 ( 78.49)	Acc@5 100.00 ( 93.05)
Test: [ 6399/30000]	Time  0.328 ( 0.353)	Acc@1   0.00 ( 78.45)	Acc@5 100.00 ( 93.00)
Test: [ 6499/30000]	Time  0.363 ( 0.353)	Acc@1 100.00 ( 78.46)	Acc@5 100.00 ( 93.05)
Test: [ 6599/30000]	Time  0.347 ( 0.353)	Acc@1   0.00 ( 78.44)	Acc@5 100.00 ( 93.08)
Test: [ 6699/30000]	Time  0.354 ( 0.353)	Acc@1 100.00 ( 78.51)	Acc@5 100.00 ( 93.06)
